Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
HEA1396,Michael Contreras,East Matthew,Arizona,West,C,Type3,2025-08-31,8,941.53,0.24,8756.96,1594.6,1.8,Completed
HEA1397,Michelle Edwards,West Matthewtown,Nebraska,North,B,Type2,2025-10-08,2,716.23,0.08,110.81,-460.0,2.1,Cancelled
HEA1398,Cody Marshall,Farleyfort,Louisiana,East,A,Type1,2025-06-07,19,798.34,0.12,5349.33,887.5,3.6,Pending
HEA1399,Lawrence Clark,Tarafort,Mississippi,South,B,Type1,2025-11-22,1,905.55,0.12,2225.01,2983.41,2.4,Cancelled
HEA1400,Mark Miller,North Matthewborough,Georgia,North,C,Type3,2025-12-22,4,678.3,0.15,1032.51,-101.95,3.2,Completed
HEA1401,Brian Watson,Lake Anthonymouth,West Virginia,South,C,Type2,2024-03-11,11,297.25,0.05,5366.51,92.03,2.6,Pending
HEA1402,Erik Cook,Smithbury,Massachusetts,East,B,Type2,2023-12-20,10,871.08,0.14,7493.58,3058.69,1.7,Cancelled
HEA1403,Corey Powell,East Joannberg,Vermont,North,C,Type3,2024-01-02,18,750.1,0.15,4181.5,3656.72,1.3,Pending
HEA1404,Gerald Perry,Carlside,Delaware,South,A,Type2,2024-09-12,1,430.19,0.16,6734.06,1268.52,1.9,Pending
HEA1405,Laura Lucas,Josephview,Illinois,West,A,Type1,2026-03-15,17,713.42,0.25,4948.22,2193.2,1.2,Cancelled
HEA1406,Patricia Chambers,South Hollyfurt,Rhode Island,West,C,Type3,2025-12-20,16,869.01,0.16,4427.15,4701.41,3.5,Pending
HEA1407,Lorraine Harrison,Jacksonport,South Carolina,East,A,Type2,2025-09-27,12,975.9,0.07,2973.54,4700.49,4.2,Cancelled
HEA1408,Teresa Mcguire,Mendozaton,Minnesota,North,C,Type2,2025-09-25,16,952.83,0.2,3887.68,1191.27,2.4,Completed
HEA1409,Justin Johnson,New Amy,Colorado,South,B,Type2,2025-05-06,9,332.07,0.24,3562.98,3954.93,2.5,Cancelled
HEA1410,Sara Daniels,Drakeville,Colorado,South,D,Type3,2025-10-03,17,427.48,0.1,6497.25,2766.69,4.3,Pending
HEA1411,Sean Houston,New Kyleside,Colorado,West,C,Type2,2025-03-01,3,118.44,0.19,1248.58,4865.16,1.9,Cancelled
HEA1412,Dr. Jesse Brooks,East Kimberly,Florida,East,B,Type3,2024-10-03,18,255.07,0.04,1017.1,2126.87,1.5,Pending
HEA1413,Colleen Wright,Christopherburgh,West Virginia,North,A,Type3,2026-05-03,15,883.6,0.1,6634.13,3760.89,3.0,Completed
HEA1414,Daniel Malone,Chapmantown,Hawaii,West,D,Type1,2026-02-21,15,367.24,0.27,5508.35,3724.75,3.6,Completed
HEA1415,David Romero,Michaelstad,Washington,West,C,Type1,2023-08-17,16,624.35,0.27,4358.98,2235.88,3.4,Pending
HEA1416,Theresa Rivas,New Nicole,Maine,West,B,Type2,2024-11-21,1,669.31,0.17,1609.18,3875.97,3.9,Pending
HEA1417,Andrew Green,East Tracey,West Virginia,South,B,Type3,2025-10-07,1,784.01,0.21,4169.17,935.72,1.2,Cancelled
HEA1418,Jason Wolf,Anthonybury,Louisiana,East,A,Type3,2025-11-12,4,190.97,0.26,7918.34,172.39,2.7,Pending
HEA1419,Brooke Watson,Petershaven,Washington,West,C,Type2,2024-08-22,13,311.77,0.29,8907.25,1838.4,2.0,Cancelled
HEA1420,Dakota Blevins,South Laurie,Louisiana,West,A,Type2,2024-08-22,4,453.85,0.15,7055.51,4689.97,4.0,Pending
HEA1421,Susan Edwards,Jessicaland,Oregon,South,D,Type1,2024-01-04,8,371.19,0.17,693.13,2254.1,4.5,Completed
HEA1422,Alison Lewis,New Ericbury,Louisiana,North,D,Type2,2024-03-13,13,983.08,0.12,6737.06,2993.93,2.1,Cancelled
HEA1423,Rhonda Montgomery,New Dana,Utah,North,C,Type2,2024-03-16,8,836.59,0.02,2485.76,2932.89,1.4,Cancelled
HEA1424,Brett Cooper,Hancockburgh,Arizona,North,C,Type1,2023-12-21,14,484.89,,3220.99,229.15,2.0,Completed
HEA1425,Scott Johnson,North Michaelmouth,Maryland,South,B,Type2,2024-04-03,1,880.48,0.24,2039.14,1646.63,1.4,Pending
HEA1426,Steven Goodman,West Anthony,New Jersey,South,B,Type1,2024-04-05,9,354.18,0.24,7779.98,3388.16,2.3,Pending
HEA1427,John Hernandez,,North Dakota,East,A,Type2,2024-04-28,1,787.97,0.27,6521.16,4845.95,3.2,Completed
HEA1428,Cheryl Compton,Johnsonborough,Pennsylvania,North,D,Type1,2023-06-10,7,231.44,0.02,6157.17,424.1,4.9,Cancelled
HEA1429,Amy Wilson,South Steven,Arizona,South,D,Type2,2024-07-15,13,774.6,0.16,6712.93,1757.43,2.6,Completed
HEA1430,Jessica Jefferson,Port Matthewport,Maryland,North,A,Type2,2024-01-01,15,461.89,0.03,2444.05,23.02,1.9,Completed
HEA1431,Katherine Hawkins,North Matthew,Texas,East,C,Type3,2023-06-08,9,116.42,0.06,4501.98,833.07,1.7,Pending
HEA1432,Timothy Lowery,South Cynthiaside,New Hampshire,West,D,Type3,2025-11-13,16,280.53,0.27,6369.21,1572.18,1.7,Pending
HEA1433,Caitlin Terry,East Joannaview,Florida,North,A,Type1,2024-02-20,17,408.25,,6402.28,2473.54,1.8,Cancelled
HEA1434,Jillian Fox,South William,Kentucky,West,A,Type2,2024-04-21,9,751.8,0.23,7939.33,768.12,4.0,Completed
HEA1435,Michael Watkins,Lake Corey,Wyoming,West,D,Type1,2024-07-17,6,82.25,,2942.33,751.59,1.2,Completed
HEA1436,Timothy Flores,Karenberg,Pennsylvania,East,B,Type3,2024-10-26,12,662.95,0.13,7726.33,3778.06,5.0,Cancelled
HEA1437,Catherine Campbell,West Karenborough,Utah,East,C,Type1,2023-10-21,16,718.85,0.2,4457.83,4794.53,3.1,Pending
HEA1438,Patricia Molina,Lake Sara,Iowa,West,D,Type2,2025-12-01,15,657.38,0.04,6734.71,1279.87,3.2,Pending
HEA1439,Christopher Nelson,Port John,Missouri,North,B,Type3,2025-06-02,7,763.06,0.1,4611.62,3283.96,2.4,Completed
HEA1440,Heather Sanchez,Lake Robertberg,Minnesota,West,A,Type3,2026-04-17,10,186.39,0.02,9491.24,919.44,3.8,Pending
HEA1441,James Walker,East Alyssamouth,Washington,South,C,Type2,2023-07-26,4,591.23,0.2,1875.09,4603.74,2.9,Pending
HEA1442,Keith Hatfield,New Haley,Michigan,South,A,Type1,2025-12-10,3,941.73,0.29,6782.55,3200.96,2.3,Cancelled
HEA1443,Roy Ruiz,South Nicoleside,New York,South,A,Type2,2024-09-11,18,614.68,0.25,5807.7,3914.72,2.1,Completed
HEA1444,Michelle Johnson,Colemanfurt,Texas,South,D,Type1,2024-06-02,1,615.22,0.29,1810.04,-228.55,4.7,Cancelled
HEA1445,Kirsten Hernandez,Gregoryland,Maryland,East,C,Type2,2025-06-29,13,739.08,0.25,753.46,2791.78,2.2,Pending
HEA1446,Dr. Daniel Kennedy,North Amyfort,South Dakota,North,B,Type2,2025-01-25,18,339.87,0.26,8011.53,2401.87,2.7,Completed
HEA1447,Meredith Underwood,Arnoldfurt,Indiana,East,D,Type2,2025-03-20,8,703.47,0.17,1658.77,1111.48,2.4,Cancelled
HEA1448,Lauren Rowe,West Kevinhaven,Florida,South,A,Type2,2023-09-26,11,917.07,0.16,1946.42,943.36,1.3,Pending
HEA1449,Bryan Baker,West Selenafurt,Connecticut,West,A,Type1,2024-03-04,10,20.79,0.12,9786.5,2690.14,1.7,Cancelled
HEA1450,Bradley Hansen,,Colorado,South,C,Type1,2024-06-05,4,871.41,0.25,7200.88,3385.67,1.8,Pending
HEA1451,Jennifer Rice,New Kelly,Indiana,West,A,Type3,2025-11-05,4,226.43,0.05,2579.82,-317.55,3.8,Pending
HEA1452,Jose Luna,Roymouth,Utah,North,A,Type1,2025-05-21,4,461.36,0.02,5950.39,,2.6,Completed
HEA1453,Meghan Hayden,East Sarah,Arizona,South,D,Type1,2023-09-10,12,853.82,0.28,5387.71,437.53,4.1,Cancelled
HEA1454,Antonio Hines,New Emily,West Virginia,South,A,Type3,2025-05-04,8,825.67,0.0,8460.29,272.0,3.8,Cancelled
HEA1455,Lauren Cruz,Powersside,Michigan,South,D,Type3,2025-09-10,13,893.01,0.29,7320.28,2927.16,1.8,Pending
HEA1456,John Harmon,South Christineview,Alaska,South,C,Type1,2024-10-09,8,941.01,0.22,8334.04,1209.79,3.3,Pending
HEA1457,Andrea Johnson,Derekland,Kentucky,North,C,Type1,2025-07-29,3,452.69,0.1,2193.92,1924.84,4.0,Cancelled
HEA1458,Ronald Miller,Chaseville,Ohio,South,C,Type1,2025-04-06,12,659.8,0.21,6438.17,1479.99,3.5,Completed
HEA1459,Charles Smith,Richardland,Tennessee,West,C,Type3,2024-09-01,18,396.57,0.25,498.38,3065.85,3.4,Cancelled
HEA1460,Troy Gamble,New Amy,Tennessee,North,D,Type1,2023-12-25,15,357.21,0.07,782.51,2085.66,4.0,Completed
HEA1461,Crystal Johnson,Port Williamport,Massachusetts,East,A,Type1,2024-01-26,14,437.28,0.23,7163.92,4799.02,1.2,Cancelled
HEA1462,Maria Parker,Lesliebury,Alabama,South,C,Type3,2025-06-18,9,745.65,0.24,341.76,1438.11,3.9,Pending
HEA1463,Brianna Gray,Lake Michael,South Dakota,South,D,Type3,2023-10-22,5,506.43,0.07,5839.67,3571.56,2.1,Cancelled
HEA1464,Kevin Lee,New Karen,Massachusetts,West,A,Type2,2025-08-18,15,815.92,0.01,8420.01,915.11,3.3,Cancelled
HEA1465,Robert Johnston,Evansshire,Nevada,North,D,Type3,2025-11-07,8,747.77,0.06,3861.42,2298.14,2.0,Pending
HEA1466,James Blackburn,Patrickfort,Rhode Island,South,C,Type2,2025-05-18,3,30.27,,543.92,2539.13,4.4,Pending
HEA1467,Julie Smith,Robbinsborough,South Dakota,North,D,Type1,2023-06-05,12,633.94,0.02,7167.09,1310.1,2.9,Completed
HEA1468,Elizabeth Bernard,East Lukestad,New York,North,D,Type3,2023-07-12,5,442.21,0.22,9303.9,2094.79,3.6,Pending
HEA1469,Brian Faulkner,East Timothy,Arkansas,West,A,Type3,2024-07-29,9,462.06,0.11,7200.0,1036.03,4.2,Cancelled
HEA1470,Lisa Johnson,Kristinaland,Pennsylvania,West,C,Type1,2025-09-24,3,820.19,0.27,5826.63,-467.0,4.6,Cancelled
HEA1471,Adam Stout,Vanessaburgh,Montana,East,A,Type1,2026-01-24,8,552.13,0.08,2377.29,686.07,3.9,Cancelled
HEA1472,Brian Johnson,Alexton,Oklahoma,South,A,Type3,2025-09-15,13,886.77,0.14,252.22,3350.35,1.6,Completed
HEA1473,Michael Mclaughlin,Walkertown,Iowa,South,B,Type2,2025-03-09,8,715.68,0.19,6977.25,3740.3,4.4,Completed
HEA1474,Stephanie Mcmahon,Davidside,West Virginia,East,A,Type2,2025-09-07,5,557.31,0.26,2387.16,1041.12,3.5,Pending
HEA1475,Christian Gallagher,West Adammouth,Illinois,West,A,Type1,2025-08-10,7,756.99,0.16,8595.81,1744.24,3.4,Completed
HEA1476,Christopher Lopez,West Elizabethview,South Carolina,West,B,Type3,2024-04-29,5,47.97,0.11,4717.0,-294.49,4.7,Cancelled
HEA1477,Amy Hanson,East Davidbury,Vermont,North,A,Type2,2024-03-29,9,36.81,0.26,5353.29,803.85,2.0,Cancelled
HEA1478,Anita Hunter,West Tiffany,Wisconsin,West,C,Type3,2026-03-15,5,92.52,0.09,7563.97,3785.71,2.0,Completed
HEA1479,Aaron Nelson,South Anthony,Vermont,North,D,Type3,2024-04-30,8,443.19,0.02,7816.36,2832.92,3.1,Cancelled
HEA1480,Jessica Good,Christopherport,Louisiana,East,B,Type1,2024-07-10,12,243.1,0.13,6462.24,631.74,4.0,Cancelled
HEA1481,Nicholas Williams,Alexisshire,Montana,North,B,Type3,2024-10-04,4,984.42,0.24,9390.47,915.93,2.8,Completed
HEA1482,Amy Morris,Lewismouth,Idaho,East,A,Type1,2025-01-02,9,546.87,,9824.75,3992.41,3.5,Completed
HEA1483,Daniel Medina,East Sharontown,Delaware,East,B,Type2,2024-06-11,14,665.79,0.18,9474.17,649.96,2.8,Completed
HEA1484,Jonathan Jordan,Emilyfurt,Missouri,East,C,Type1,2024-07-13,19,286.03,0.18,8259.37,1337.87,3.4,Pending
HEA1485,Karla Adams,West Vanessa,Montana,East,A,Type1,2023-09-16,13,328.58,0.28,7085.69,3153.97,4.3,Completed
HEA1486,Jamie Knight,East Kristaborough,Wisconsin,West,A,Type3,2025-04-05,3,342.11,0.09,6666.93,2586.12,1.7,Completed
HEA1487,Brandon Marshall,Stokesmouth,Washington,South,C,Type2,2025-08-13,4,701.75,0.08,1127.13,2034.79,3.8,Pending
HEA1488,Anthony Sanchez,Vasqueztown,California,East,A,Type1,2025-12-08,1,478.97,0.13,2787.7,4448.58,4.1,Cancelled
HEA1489,Kathleen Sims,Austinshire,Wyoming,North,A,Type3,2024-01-09,1,522.51,0.11,156.31,708.41,2.8,Cancelled
HEA1490,Jeff Brooks,Meadowsview,South Dakota,South,A,Type1,2025-10-12,11,596.08,0.22,1460.36,3577.81,2.3,Completed
HEA1491,Jessica Bradford,Danamouth,Georgia,North,C,Type1,2024-06-02,16,771.12,0.19,4448.37,374.85,1.1,Pending
HEA1492,Scott Cooper,Eddieville,South Dakota,North,A,Type1,2025-11-16,4,99.47,0.23,1550.71,2886.54,4.2,Completed
HEA1493,Richard Watts,,Nevada,North,C,Type2,2026-02-15,7,779.11,0.25,9026.47,4288.43,2.3,Cancelled
HEA1494,John Gonzalez,Jacobstad,Arizona,East,C,Type3,2025-10-27,12,567.6,0.28,8076.42,2018.46,2.4,Pending
HEA1495,Thomas Perry,Smithfurt,Nevada,South,D,Type2,2023-12-04,6,672.4,0.13,808.96,3483.62,2.3,Completed
HEA1496,Brian Abbott,Lake Willie,Missouri,East,C,Type3,2026-05-17,9,334.28,0.3,2564.25,4012.16,3.0,Cancelled
HEA1497,Jamie Davis,Lake Jeremiahborough,Oklahoma,West,B,Type2,2025-06-19,8,415.29,0.06,8208.81,248.15,3.8,Cancelled
HEA1498,Briana Nash,Tonytown,Wyoming,East,B,Type1,2025-04-15,14,238.85,0.21,8050.16,3382.05,4.1,Cancelled
HEA1499,Eric Miller,Collinsmouth,Oregon,North,D,Type3,2025-03-28,15,979.51,0.16,9459.96,4559.13,2.6,Completed
HEA1500,James Trujillo,South Anthony,Nebraska,West,A,Type2,2026-01-21,5,502.03,0.25,9975.72,,3.7,Pending
HEA1501,Joshua Smith,Jenniferberg,New Mexico,South,B,Type2,2025-11-30,15,996.12,0.14,9765.07,523.67,3.9,Cancelled
HEA1502,Ann Martin,Tuckerbury,Iowa,East,C,Type1,2025-05-21,6,494.89,0.24,4160.37,198.18,2.2,Pending
HEA1503,John Miller,East Sierraburgh,Minnesota,West,B,Type1,2025-10-09,1,227.55,0.28,2578.25,928.54,1.4,Cancelled
HEA1504,James Miller,Farrellchester,Mississippi,East,D,Type2,2023-09-06,9,512.38,0.22,7608.26,69.32,4.6,Completed
HEA1505,Sean Phillips,Doyleburgh,Kentucky,East,D,Type3,2024-12-31,4,49.2,0.23,3062.8,2323.67,3.7,Cancelled
HEA1506,Daniel Figueroa,Port Sherriburgh,North Dakota,East,A,Type2,2023-07-15,2,905.72,0.02,8083.36,-116.62,3.6,Cancelled
HEA1507,Susan Schneider,Karenville,California,North,B,Type2,2025-05-12,6,820.36,0.06,5386.15,728.73,1.2,Pending
HEA1508,Julie Wagner,West Jay,Arizona,North,D,Type2,2025-02-15,2,728.56,0.29,7959.88,1919.51,4.3,Cancelled
HEA1509,Matthew Mercer,Pierceland,New Hampshire,North,D,Type3,2024-11-21,3,613.73,0.21,2831.21,2106.53,3.3,Completed
HEA1510,Roy Michael,Brooksville,Maine,South,C,Type2,2026-01-21,7,584.04,0.17,5129.47,2609.69,4.4,Cancelled
HEA1511,Paul Salazar,Joshuaview,New Jersey,East,C,Type2,2025-01-30,17,996.76,0.11,5683.84,3380.88,4.9,Pending
HEA1512,Christina Wheeler,Debbiechester,Tennessee,East,D,Type2,2025-03-27,9,285.22,0.01,9436.77,-240.24,4.8,Pending
HEA1513,Joseph Bennett,Michelleside,Alaska,East,B,Type3,2026-01-22,9,781.89,0.11,2739.32,-56.58,4.4,Cancelled
HEA1514,Michael Mccarthy,Andreaville,West Virginia,East,A,Type1,2023-07-08,19,585.59,0.15,9373.21,-165.27,1.0,Cancelled
HEA1515,Steven Mcdowell,West Aliciafurt,Georgia,South,C,Type1,2023-07-02,5,976.12,,8068.1,1827.33,4.5,Completed
HEA1516,Matthew Lane,New Krystalland,Illinois,East,C,Type2,2024-07-30,6,829.53,0.05,7335.85,-269.84,1.3,Completed
HEA1517,Taylor Richardson,Bradleymouth,Georgia,South,A,Type1,2023-10-28,18,998.54,0.15,7890.02,3603.45,4.4,Completed
HEA1518,Lori Murphy,Jensenville,Delaware,West,C,Type2,2026-04-04,1,592.44,0.18,6093.71,726.5,2.1,Cancelled
HEA1519,Victoria Berry,Clementsberg,Virginia,North,B,Type1,2026-03-27,17,212.5,,2516.39,,3.4,Completed
HEA1520,Thomas Mendoza,Brownland,New Hampshire,North,B,Type3,2025-03-23,14,508.65,0.18,1976.0,2175.22,1.2,Cancelled
HEA1521,Jocelyn Morrow,South Scottfurt,Oregon,South,A,Type1,2024-08-17,15,714.0,0.27,8676.78,1954.79,4.1,Pending
HEA1522,Courtney Jenkins,New Kenneth,Vermont,North,A,Type1,2025-09-15,5,776.62,0.14,7278.88,3792.96,1.4,Completed
HEA1523,Maria Lowery,Michelebury,Utah,North,D,Type3,2026-03-11,17,10.5,0.26,2210.72,3422.35,2.6,Completed
HEA1524,Ann Wilson,Danielchester,Mississippi,South,A,Type1,2023-12-13,11,509.98,0.28,6189.42,2840.2,4.3,Pending
HEA1525,Robert Watkins,South Amber,Massachusetts,South,B,Type2,2025-07-09,10,242.88,0.03,4530.71,4643.31,3.8,Completed
HEA1526,Jillian Parks,Petersonville,Texas,West,A,Type3,2025-02-11,17,876.16,0.03,1670.69,,1.0,Pending
HEA1527,Jonathan Becker,New Ashley,Oklahoma,North,B,Type3,2024-12-17,1,161.38,0.14,5365.39,3946.92,2.6,Cancelled
HEA1528,Dakota Cannon,Jamesberg,Florida,North,D,Type3,2024-03-20,5,669.79,0.18,2887.04,1590.51,1.2,Completed
HEA1529,Carla Aguilar,East Alanview,California,East,D,Type3,2024-02-14,16,273.4,0.13,1052.82,4110.9,3.7,Cancelled
HEA1530,Amanda Allen,Gomezside,North Dakota,East,B,Type3,2025-03-08,7,362.98,0.1,4722.89,927.11,4.9,Cancelled
HEA1531,Rebecca Castaneda,Martinezfort,Arkansas,West,D,Type3,2025-07-11,12,941.15,0.19,5942.07,1090.97,3.6,Pending
HEA1532,Brenda Miller,Lauramouth,Nebraska,South,A,Type2,2024-03-12,8,248.04,0.0,564.37,3228.28,1.9,Completed
HEA1533,Samuel Edwards,Williamsstad,Alabama,South,C,Type1,2025-06-29,18,104.05,0.29,4080.72,669.92,2.4,Cancelled
HEA1534,Joshua Drake,New Tracymouth,Delaware,North,B,Type2,2025-11-01,1,78.59,0.07,2650.85,760.35,4.9,Cancelled
HEA1535,Amber Sullivan,Adammouth,Indiana,South,C,Type3,2023-06-30,12,509.57,0.28,403.44,1178.94,1.9,Completed
HEA1536,Daniel Johnston,East Sandratown,Illinois,South,C,Type1,2025-02-21,4,645.29,0.03,1344.06,3234.11,3.2,Pending
HEA1537,Andrea Ingram,Contrerasbury,South Dakota,West,D,Type3,2024-02-24,12,334.02,0.07,1476.44,4391.63,2.6,Pending
HEA1538,Leah Carrillo,Garciahaven,Nevada,East,B,Type3,2024-04-03,1,693.36,0.07,1910.46,3210.12,4.1,Cancelled
HEA1539,Eric Juarez,North Jessicaview,Kansas,East,A,Type1,2026-04-09,1,70.42,0.3,8053.44,4052.98,4.5,Pending
HEA1540,Michael Huang,Elizabethport,Minnesota,East,B,Type2,2026-01-06,3,858.76,0.0,4450.97,2489.58,2.4,Completed
HEA1541,Jerry Ray,South Alexander,West Virginia,West,B,Type3,2024-09-19,12,818.4,0.19,1556.15,-120.92,3.6,Pending
HEA1542,Melissa Ballard,Adamstad,Oregon,North,C,Type1,2026-01-06,13,985.64,0.26,1092.94,52.56,3.2,Pending
HEA1543,Ryan Novak,North Cynthia,South Dakota,West,D,Type1,2024-03-27,13,937.14,0.2,3049.61,,2.1,Cancelled
HEA1544,Travis Fernandez,West Rachael,Georgia,North,D,Type1,2024-12-25,9,362.64,0.11,8000.35,1302.91,2.1,Cancelled
HEA1545,Joshua Mejia,New Kyle,Louisiana,West,B,Type3,2026-01-10,18,405.28,0.29,3708.15,713.12,3.2,Completed
HEA1546,Kerry Stephens,Shannonshire,Georgia,West,D,Type3,2025-04-24,1,748.51,0.27,1682.98,2064.41,1.6,Cancelled
HEA1547,Katherine Carlson,Davisside,Colorado,North,B,Type3,2023-07-01,6,142.74,0.13,4100.75,3165.73,4.2,Pending
HEA1548,Heather Dominguez,Parkerport,Ohio,South,A,Type3,2025-12-15,5,320.87,0.17,5597.58,1617.46,1.3,Completed
HEA1549,Stephanie Thompson,Michaelland,Iowa,East,C,Type3,2024-12-03,4,127.36,0.29,392.88,3913.98,1.4,Completed
HEA1550,Sarah Maxwell,North Jordanmouth,Delaware,South,D,Type3,2025-12-08,6,460.34,0.29,6313.65,3561.88,2.4,Completed
HEA1551,Leslie Morris,Kirkhaven,Connecticut,East,B,Type2,2024-02-23,3,556.48,0.13,4011.5,3542.03,1.5,Completed
HEA1552,Robert Nelson,West Jamesborough,Idaho,North,C,Type3,2024-01-10,17,219.05,0.25,196.29,4918.54,2.9,Cancelled
HEA1553,Ashley Cooper,North Sheilaville,Missouri,North,A,Type3,2025-11-01,11,36.37,0.09,6771.51,1123.76,2.6,Completed
HEA1554,Jorge Parker,New Vickie,North Carolina,South,B,Type1,2024-12-21,4,722.16,0.11,7152.64,3045.99,3.9,Completed
HEA1555,Barbara Soto,Brianmouth,Nebraska,West,D,Type3,2026-05-16,1,29.81,0.05,6325.51,4205.13,4.8,Pending
HEA1556,Angela Morales MD,Johnstad,Indiana,West,A,Type1,2025-07-01,4,973.67,0.06,3485.11,,4.0,Cancelled
HEA1557,Daniel Savage,Brenthaven,Washington,North,A,Type3,2025-05-13,3,229.39,0.2,5343.09,3842.26,1.7,Cancelled
HEA1558,Tammy Shaw,Kevinshire,West Virginia,South,B,Type2,2024-09-14,10,667.26,0.15,3932.86,1779.49,4.7,Completed
HEA1559,Leonard King,New Joshuafort,Arizona,West,A,Type3,2026-01-29,1,440.4,0.07,7036.16,2747.7,2.6,Completed
HEA1560,Elizabeth Hughes,,Hawaii,West,D,Type3,2023-09-08,4,69.08,0.12,5877.44,-193.83,2.9,Completed
HEA1561,Kevin Mcdonald,South Matthew,Alaska,West,B,Type3,2025-02-18,19,477.46,0.11,909.81,4921.72,2.7,Completed
HEA1562,Joshua Camacho,Stephaniehaven,Texas,West,C,Type2,2025-06-21,1,521.59,0.3,6466.63,,2.1,Cancelled
HEA1563,Shannon Johnson,East Kimberlyhaven,Michigan,East,A,Type2,2023-12-24,16,856.14,0.26,6903.66,4278.45,4.6,Pending
HEA1564,Jason Zimmerman,Deannaland,Illinois,South,D,Type2,2024-04-21,19,735.03,0.12,3769.95,3318.62,2.3,Pending
HEA1565,Tiffany Taylor,Thomasberg,California,South,D,Type1,2025-04-06,18,88.51,0.27,8770.28,523.28,3.3,Completed
HEA1566,Alexis Garcia,East Rebeccaton,Nebraska,North,C,Type3,2025-01-17,2,217.07,0.1,8445.84,-329.34,2.0,Cancelled
HEA1567,Alisha Garcia,East Deborah,Michigan,South,C,Type2,2024-11-28,6,318.77,,1834.15,4255.61,4.2,Completed
HEA1568,Walter Garcia,Johnsonmouth,Louisiana,South,A,Type1,2024-10-01,1,125.24,0.29,9052.24,1679.82,4.1,Pending
HEA1569,Derrick Scott,North Tyler,Kansas,North,A,Type2,2024-05-27,19,462.33,0.12,4464.64,951.26,2.2,Cancelled
HEA1570,Tyler Henderson,Lake Thomashaven,New Hampshire,West,C,Type1,2025-06-28,5,984.47,0.2,7265.12,2589.2,3.7,Cancelled
HEA1571,Ryan Day,Crystalburgh,Wisconsin,East,D,Type2,2024-05-05,2,519.47,0.09,8159.56,1814.94,3.8,Completed
HEA1572,Jeffrey Williams,Elizabethton,Nevada,East,B,Type1,2023-12-10,1,744.46,0.08,5100.61,3084.16,3.3,Cancelled
HEA1573,Jasmine Myers,New John,Arkansas,South,B,Type2,2024-02-28,16,686.11,0.17,4051.11,2160.86,3.4,Cancelled
HEA1574,Omar Bailey,,Oregon,East,D,Type2,2026-02-22,2,851.41,0.29,9162.97,3334.78,3.3,Completed
HEA1575,Kelly Powell,Christopherbury,Connecticut,East,D,Type3,2025-01-01,4,223.57,0.14,2385.45,4193.83,1.3,Pending
HEA1576,Kaitlyn Smith,East Toddborough,New Mexico,North,C,Type1,2026-03-13,3,756.29,0.28,2644.0,575.56,3.7,Completed
HEA1577,Rebecca Mathis,Adamchester,California,South,A,Type3,2023-08-04,17,882.54,0.27,3680.04,1311.88,2.9,Pending
HEA1578,Shirley Brown,South Christopher,Nevada,South,D,Type1,2025-05-13,15,179.79,0.08,8608.71,1902.49,2.8,Cancelled
HEA1579,Kelly Arroyo,West Vincent,Oregon,North,C,Type2,2025-12-19,10,353.33,0.12,9394.0,4791.32,4.4,Pending
HEA1580,Thomas Spence,Robbinston,Texas,South,C,Type3,2025-06-04,12,970.4,0.19,2278.67,1509.33,1.1,Completed
HEA1581,Donna Rodriguez,Lake Williamport,Hawaii,East,A,Type2,2024-04-13,12,782.98,0.16,8652.31,1596.05,2.0,Pending
HEA1582,Brian Green,Morrisfort,Alabama,North,A,Type2,2024-02-03,7,289.76,,2656.21,3094.1,1.5,Completed
HEA1583,Philip Russell,West Melissaview,West Virginia,South,D,Type1,2025-12-25,10,568.3,0.3,9709.35,1805.6,1.1,Cancelled
HEA1584,Kimberly Long,Karenchester,Florida,East,D,Type2,2025-05-09,5,410.28,0.23,6014.34,4731.73,2.1,Pending
HEA1585,Katie Price,Kingside,Indiana,South,B,Type3,2025-12-25,11,495.07,0.13,170.16,4419.58,5.0,Pending
HEA1586,Matthew Sanders,North Sandra,Wyoming,East,C,Type3,2023-06-23,2,361.61,0.19,437.89,2323.75,2.1,Completed
HEA1587,Anna Jones,North Matthew,Kansas,North,B,Type1,2024-01-01,16,286.54,0.03,1560.1,3046.26,3.7,Completed
HEA1588,Sara Cochran,Jacobport,West Virginia,South,D,Type2,2023-12-30,12,678.02,0.15,1956.97,-180.83,1.5,Pending
HEA1589,Cassandra Blackburn,East Thomas,New Mexico,South,B,Type3,2024-11-28,16,780.76,0.28,7699.43,3326.52,3.4,Completed
HEA1590,Lori Bryant,North David,Montana,North,C,Type2,2024-12-13,4,875.22,0.27,2305.38,3389.6,4.9,Completed
HEA1591,Heather Curry,Morrisstad,Mississippi,North,D,Type3,2023-09-23,2,163.78,0.1,9694.5,1475.6,2.2,Pending
HEA1592,Michael Ramirez,North Williamshire,New Jersey,East,D,Type1,2026-03-12,10,824.63,0.16,6397.51,708.26,4.4,Pending
HEA1593,Amber Gonzalez,Alexandermouth,Missouri,East,A,Type2,2023-10-10,13,262.25,0.21,6955.92,4532.93,5.0,Cancelled
HEA1594,Catherine Hopkins,Harrisstad,Louisiana,East,A,Type2,2025-08-16,19,433.06,0.1,2256.38,1846.88,3.4,Pending
